organism,drug_code,drug_name,drug_class,period,omega,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2016,0.011418672373528787,-0.0020981377297571643,0.02493548247681474,0.006896458409391615,1.655729897243897,0.09778320730501035
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2017,0.0053016013684002855,-0.007946301661187344,0.018549504397987915,0.006759258401728502,0.7843466033262674,0.43284071472623586
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2018,-0.004922278834237853,-0.01796978652506192,0.008125228856586215,0.006657014003186358,-0.7394124200252276,0.45966029639540684
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,BWH_2019,0.0016407982512379859,-0.010747681798186628,0.0140292783006626,0.006320769232059042,0.25958838093879955,0.7951824370587756
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2009,-0.005552255701513927,-0.015693362902452192,0.0045888514994243375,0.005174129362034215,-1.073080186640531,0.2832406505376512
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2010,6.489493337950119e-4,-0.009317475941549816,0.01061537460913984,0.005085004292914932,0.12762021355600622,0.8984500799335056
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2011,-0.002286355526640149,-0.012113209279845608,0.007540498226565311,0.005013793024115968,-0.4560131452660592,0.6483826329087334
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2012,-0.0065208324284341075,-0.016404434676069096,0.0033627698192008814,0.0050427468696341285,-1.2931111945556013,0.1959789611239696
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2013,-0.007609438808025479,-0.01762553529792333,0.002406657681872373,0.0051103472150016765,-1.4890257917676504,0.13648728825950807
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2014,-0.0014312380772107628,-0.011182140341197466,0.00831966418677594,0.004975041552243092,-0.2876836428764021,0.7735901807171366
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2015,-0.0042152729619893805,-0.014212895614683911,0.005782349690705149,0.005100921614659505,-0.8263747770354155,0.40859572278737877
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,slope,MGH_2016,-4.466727989735998e-4,-0.010356462243073253,0.009463116645126054,0.00505610792966953,-0.08834320888454503,0.92960427392878
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2010,0.26967003989824356,0.050815003419285354,0.4885250763772018,0.11166278472730054,2.415039536733958,0.015737294028279655
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2011,0.2485889998056932,0.15007463992587172,0.3471033596855147,0.05026335211100316,4.94573062410763,7.612007072880656e-7
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2012,0.3134305287970405,0.21480442623376167,0.4120566313603193,0.05032036473181596,6.228701450545495,4.742899778380215e-10
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2013,0.23194327672397944,0.12841430102657259,0.3354722524213863,0.052821876582442445,4.391045750939402,1.1305284599606595e-5
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2014,0.2354261301406419,0.13347761277850925,0.33737464750277457,0.052015505471676805,4.526075984570309,6.023614795216899e-6
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2015,0.26120027272668295,0.15637006590260227,0.3660304795507636,0.05348578221384065,4.883545905384394,1.0453665054788397e-6
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2016,0.27590925590714277,0.1762410382943722,0.37557747351991333,0.05085206585373036,5.4257236412137395,5.800475924108864e-8
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2017,0.33699086737569595,0.2386566279991031,0.4353251067522888,0.05017145220638789,6.716785194684674,1.878881770675357e-11
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2018,0.38147224457105067,0.2844601210160205,0.47848436812608086,0.0494968909226136,7.706994064889191,1.3133679477509042e-14
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,BWH_2019,0.3359466116390722,0.2444996222654477,0.4273936010126967,0.04665748457366906,7.200272683124073,6.099043893006188e-13
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2009,0.3041508465475663,0.22894389017739097,0.3793578029177416,0.038371601194408786,7.9264569911115625,2.304208270432032e-15
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2010,0.29734347561430297,0.22469551490551973,0.3699914363230862,0.037065967171754734,8.0220077419398,1.0641824434051475e-15
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2011,0.30287054359844373,0.23125394678745487,0.3744871404094326,0.036539751432113785,8.288795947644546,1.173922409799575e-16
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2012,0.332896825808392,0.26094949908652193,0.4048441525302621,0.03670849428325288,9.068659238367779,1.2500854071409833e-19
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2013,0.34644437044594306,0.27389455656339484,0.4189941843284913,0.037015891340255194,9.359341566609283,8.365164576182393e-21
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2014,0.30162435019382816,0.2297970407152471,0.37345165967240923,0.03664725987066383,8.230474836545113,1.9121358818483424e-16
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2015,0.3214228588323191,0.24756031351706473,0.3952854041475734,0.037685664582549835,8.529048443029247,1.5188199131286555e-17
S. aureus,TET,Tetracycline,Tetracyclines,12,0.5235987755982988,intercept,MGH_2016,0.3368257141209901,0.2639647275888418,0.4096867006531384,0.037174655813508053,9.060627644025118,1.345482196496952e-19
